"Topic","Register","Size","Format","Frequency","Slave","FunctionCode"
#
# Example register definition file. 
# Device is a Eastron SDM630 power meter. Register specification e.g.
# available at http://www.ausboard.net.au/index_files/Eastron/Eastron%20Modbus%20Registers.pdf
#
# The Slave ID is assumed to be 1 (which is default for the SDM630)
# The function code used for reading is READ REGISTER (4), which is default
# Data format for all registers is float. Polling interval is 15s.
#
# All those defaults are set with a magic "DEFAULT" topic definition and
# are then inherited by subsequent register definitions.
DEFAULT,,2,,5,1,3
sunspec/id,40000,2,4s
sunspec/did,40002,1,>H
sunspec/length,40003,1,>H
sunspec/manufacturer,40004,16,32s
sunspec/model,40020,16,32s
sunspec/options,40036,8,16s
sunspec/version,40042,16,32s
sunspec/serial,40050,16,32s
sunspec/slave_id,40066,1,>H
sunspec/device_length,40067,1,>H
